"391","20","Design experiments for product initiatives and perform statistical analysis of the results with recommendations for next steps and future experiments"
"392","20","Building machine learning models (Linear and Logistic regression, Gradient Boosting, Random Forest, etc.) from development, validation, through to deployment in production"
"393","20","Help validate, maintain, optimize, and troubleshoot the performance of machine learning models being used in development and production applications"
"394","20","Create and design dashboards by using different data visualization tools to present reports and insights, and support business decision making"
"395","20","Prepare technical specifications and documentation for projects"
"396","20","Apply automated techniques to gather data from disparate databases; clean the data and load the transformed data into a structure suited to the client problem and analytics approach"
"397","20","Maintain client satisfaction and happiness with DRVN Intelligence Inc.’s deliverables, day-to-day work and overall value as a partner"
"398","20","Help identify, pitch, cultivate, prepare and deliver material as needed for new business and business development initiatives"
"399","20","Cultivate opportunities for company growth, always be looking for areas where DRVN Intelligence Inc.’s role could be expanded or built upon"
"400","20","Adapt to ever-changing client needs and expectations"
"401","21","
Engage with business partners to assess data science use cases for feasibility and business impact, supporting prioritization discussions by senior management"
"402","21","
Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations."
"403","21","
Lead the development of machine learning and AI use cases using agile methodology"
"404","21","
Build and maintain strong working relationships with Operations teams and other BUs to ensure successful delivery of initiatives."
"405","21","
Establish model monitoring metrics and performance reporting format as appropriate to each use case"
"406","21","
Collaborate with implementation teams to operationalize successful use cases"
"407","21","
Make business recommendations with effective presentations of findings at multiple levels of stakeholders."
"408","21","
Research and source relevant data from internal business systems, external free and commercial data products"
"409","21","
Apply machine learning and deep learning techniques to extract insights from available data"
"410","21","
Use statistical methods to test findings through prototyping and scenario testing"
"411","21","
Leverage business knowledge and judgement to prioritize approaches with a material financial impact"
"412","21","
Use core AI and Big Data tools to solve business problems"
"413","21","
Identify cutting edge algorithmic solutions available in AI domain that might be applicable to our business problems."
"414","21","
Extract actionable insights from unstructured datasets using advanced machine learning methods."
"415","21","
Support employee development through on-the-job coaching, strategic assignment of responsibilities, and other training opportunities to create learning experiences for direct reports"
