Title,Company,Level,Responsibility,Link
"Int. Marketing Analyst to provide market insight and research for various cutting edge telecom technologies (5G, cloud, AI, home security, etc). - 14123/14124",S.i. Systems,Associate,Business consulting experience advising senior leaders,https://ca.linkedin.com/jobs/view/int-marketing-analyst-to-provide-market-insight-and-research-for-various-cutting-edge-telecom-technologies-5g-cloud-ai-home-security-etc-14123-14124-at-s-i-systems-1607790056?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Int. Marketing Analyst to provide market insight and research for various cutting edge telecom technologies (5G, cloud, AI, home security, etc). - 14123/14124",S.i. Systems,Associate,MBA or Master’s degree in Engineering or Computer Science,https://ca.linkedin.com/jobs/view/int-marketing-analyst-to-provide-market-insight-and-research-for-various-cutting-edge-telecom-technologies-5g-cloud-ai-home-security-etc-14123-14124-at-s-i-systems-1607790056?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"<strong>Work with the Data Technology development team to define and prioritize data requirements, break deliverables into stories and tasks tied to business outcomes, and ensure quality and velocity of project and operational work.</strong>",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Connect with data stakeholders, leverage industry best practices and market trends to build data project roadmaps that balance short-term business goals with the established long term vision and strategy. ",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Collaborate with analyst, data governance, and business engagement teams to generate data deliverables that help our internal customers achieve their objectives.",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Communicate and provide visibility into data development initiatives to the rest of the organization, in particular analyst groups from product, marketing, and sales.",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Work and guide development in an agile development environment with a team of top notch engineers.,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"A post-secondary degree in computer science, business and/or engineering, or equivalent work experience and 3+ years of software product management, data engineering or data analytics experience",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Experience delivering data products for internal stakeholders in areas such as marketing, sales and product development",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Familiarity with data warehousing, data pipelines / ETLs",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Proficiency with writing and has a solid understanding of SQL queries,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Experience with Tableau, Qlik or other analytical platforms",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Experience building data solutions in a cloud-based infrastructure environment (AWS preferred),https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Accountability: holds self and others accountable to meet commitments,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Customer Focus: demonstrates a desire to proactively help and serve internal/external customers meet their needs,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Influence: Asserts own ideas and persuades others, gaining support and commitment and mobilizing people to take action",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Interpersonal Savvy: relates openly and comfortably with diverse groups of people ,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Open Communication: clearly conveys thoughts, both written and verbally, listening attentively and asking questions for clarification and understanding",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Process/Project Management: skilled at figuring out and managing the processes and timelines necessary to get work accomplished,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Resilience, Tolerance for Change/Ambiguity: can effectively cope with change, finding ways to advance work and projects, even in the face of uncertainty",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Self Development: is personally committed to, and actively works to continuously improve",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Tenacious. You are determined to succeed, and you are motivated by the success of customers, colleagues and the community.",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,Curious. You are always learning and seeking ways to make things better.,https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Conscientious. You keep your promises, taking your commitments to others seriously, and you have strong integrity.",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
"Product Manager, Data Technology",Hootsuite,Entry level,"Humble. You lead with humility and empathy, respecting and learning from the perspectives of others. ",https://ca.linkedin.com/jobs/view/product-manager-data-technology-at-hootsuite-1754943584?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Support the implementation of data integration solutions.,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,"Develop solutions based on data architecture standards, and guidelines;",https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Ensure that high quality data artifacts are created;,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Develop logical and physical data models with associated metadata including data lineage and technical data definitions;,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,"Support the Integration team with API-fronted data integration, including defining and designing data access patterns and aligning data requirements with the underlying system-specific data structures;",https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,"Implementation, support, and enhancement of database-driven enterprise solutions; and,",https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Support analytical and operational reporting in the design of the data access methods and abstraction layers.,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Deliverables will need to be produced throughout the engagement,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Practical knowledge of relational and dimensional data modeling;,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Analysis and reverse-engineering of the relational data structures;,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Development of well-structured SQL statements for data extraction;,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Implementation of relational database tables and views using Data Definition Language,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst,Affinity,Not Applicable,Development of database stored procedures and functions for execution of data updates;,https://ca.linkedin.com/jobs/view/data-analyst-at-affinity-1729780048?refId=8218314a-7ce2-41bc-9e4c-64fd3b29d57f&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
